message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,label,AP,notes,sentiment,emotion,trial_id,team_id,ie_extraction
c54b3311-ba4b-455a-8bee-fea87e89b333,E000699, okay participants is up close B and admin please verify that sight approach,2:36,2:44,,,,,,,T000634,TM000217,"Agreement, Instruction"
705e30f3-6147-4bf4-8811-bf31a47c17fd,E000699,Yep they're close Okay as a reminder you are encouraged to your teammates green commission or identification and severe severe weather service has always artists and M2 b b Hall sight for example if you are the engineer save this at the start of every these reported in A2 b b are inspected for signs okay let's get rid of this partition experience please note C that,,3:18,,x,,different speaker,,,T000634,TM000217,"Agreement, Agreement, ContingentPlan, RoleDeclare"
0a4d9673-18c1-4aa3-acd4-8e874fcd398c,E000699, this is medic enter the engineer pass partnership from severe most people,3:37,3:45,,,,,neutral,neutral,T000634,TM000217,Enter
b0e68b80-f76a-433b-b498-1b2938d2b973,E000682,okay this is medic I think that the engineer and transporter should go from most severe and most people to least when we talk about this right now,3:32,3:50,okay this is medic I think that the engineer and transporter should go from most severe and most people to least when we talk about this right now so we can decide which rooms are most important,s^cs^df,,Video Starts,neutral,neutral,T000634,TM000217,Agreement
d782e99e-b6a7-4e0a-a387-5de51ef0195c,E000682,so we can decide which room is the most important,3:50,3:51,,,,,neutral,neutral,T000634,TM000217,"MakeCommitment, Question"
f52b55f1-677f-4bc4-ad3c-fb1cd2e907c4,E000699,this is engineer I have the same thing same report severe is i2a G3 B6 what I was thinking is since we know G3,3:48,4:17,this is engineer I have the same thing same report severe is I2A G3 B6 what I was thinking is since we know G3 is one of the severe damage rooms in that that little area with the Brown like rooms seems like the most densely packed we could try and go there first and move outward to the Green building with I2A,s^cs^df,1a,Script didn't pick up 2nd half,neutral,neutral,T000634,TM000217,Question
fdc36856-91a3-4c0c-8c86-174d3426bf82,E000699,another severe damage rooms and that little area with the brown like rooms it seems like the most densely packed we could try go there first and then move outward to the Green Building with i2a,4:2,4:14,,,,,neutral,neutral,T000634,TM000217,"Damage, MoveTo, MoveTo, Precedence, Precedence"
,E000682,,4:4,4:7,mhm,s^bk,1b,,,,T000634,TM000217,
913c6749-b6c8-4ddc-b0b1-820a97aa0cda,E000682,okay sounds good transporter what,4:10,4:23,okay sounds good | Transporter what what meetings have the most people in them,s^ba^bk | qw,1b+.2a,,positive,neutral,T000634,TM000217,"Agreement, Agreement"
80e85aeb-1e5e-4fb4-a4d9-f75b46c2f38b,E000682, what meetings had the most people in them,4:21,4:23,,,,,neutral,neutral,T000634,TM000217,Meeting
2c8d10bf-0c2c-426c-9777-ddb66f2080e3,E000687,okay this is the transporter B technical exchange meeting lunch and management meeting have two or more attendees and the IT training facilities meeting and Human Resources meeting only had one,4:23,4:41,,s,2b.3a,,negative,neutral,T000634,TM000217,"Agreement, Meeting, Meeting, Meeting, Meeting, Meeting, Meeting"
7827a679-a39a-4e7c-8236-4cf23ac45279,E000682, this is medic can you repeat the third meeting that had two or more people you said taking close change lunch and what else,4:38,4:48,this is Medic | can you repeat the third meeting that had two or more people | you said technical exchange lunch and what else,s | qy^br^co | qw^d,3b.4a,,neutral,neutral,T000634,TM000217,"Meeting, Meeting, YesNoQuestion"
dd5e3826-e12a-4277-8bbe-4ad0c63a7b48,E000699,office medic here K2 B,4:41,4:43,,,,,,,T000634,TM000217,
be60aa58-b0c1-4433-aeca-599c7c06e3e7,E000687,management,4:47,4:51,,s^r,4b.5a,,neutral,neutral,T000634,TM000217,
502e9ac6-b138-4ae1-aa11-112a0844a8e4,E000682,there's room on management meeting okay,4:48,5:15,there's room on management meeting okay so that is B6 is the technical exchange meeting so that's an important one F4 and D4 I agree with the Engineer we should start in the middle section and maybe move out | Transporter were any meetings cancelled,s^bk^co^na | qy,5b.6a,,,,T000634,TM000217,"Agreement, KnowledgeSharing, Meeting"
1bd4f5f5-6fb2-4712-bbf3-ac6639f795ac,E000682, so that is B6 is the technical exchange meeting so that's an important one F4 and D4 so I agree with the engineer we should start in the middle section and then maybe move out transporter where any meetings canceled,4:54,5:14,,,,,neutral,neutral,T000634,TM000217,"Agreement, Meeting, Meeting, MoveEntity, Precedence, Precedence, ReportLocation, ReportLocation"
940b8d61-61df-4bc8-8836-a615c2b7c8aa,E000699,so that is B6 if I can click change meetings that F4 and D4 so I3 engineer since starting the middle section for the remaining agents cancelled,,5:18,,x,,Different speaker,,,T000634,TM000217,"ContingentPlan, MakeCommitment, Meeting, ReportLocation"
48c4b78b-53fe-4022-a697-75ccd832572a,E000699, yes,5:17,5:17,,,,,positive,neutral,T000634,TM000217,Agreement
21868ec5-8cde-417c-9aa7-4213ea3ec7e7,E000699, A1 A4 D3 of maybe maybe D3 people die,5:24,5:35,,,,,neutral,neutral,T000634,TM000217,
09649607-ca32-430e-b88b-7bca8f9b9f64,E000687,yes the storage reorganization the zoom meeting and the zoom2 from office,5:14,5:26,,s^na,6b.7a,,neutral,neutral,T000634,TM000217,"Agreement, Meeting"
d7a2e312-719c-432e-81df-763d673f54c5,E000682,okay so that is A1 A4 and G3 so maybe maybe G3 is not going to many people but I still think that we should,5:21,5:38,okay so that is A1 A4 and G3 so maybe maybe G3 is not going to have many people but I still think that we should,s^am^bk^cs.%-,7b,,neutral,neutral,T000634,TM000217,"Agreement, MoveTo, ReportLocation"
c1b851b1-4ccd-49bd-8e08-a0673da3b93e,E000682, okay,5:52,5:52,,,,,neutral,neutral,T000634,TM000217,Agreement
4b260f6d-5f2a-4603-b216-6cd94b828296,E000699,this is engineer you guys said that the meetings that had two more people were in B6 B6 is a severe location so that will have a critical person most likely B2 is moderate I believe and D4 was mild so we probably want to hit up B6 if we want critical and we know that had a meeting with two or more people | if you guys are okay with that,5:35,6:4,,s^bs^cs^df | qo,8a,,neutral,neutral,T000634,TM000217,"ContingentPlan, DeliberatePlan, KnowledgeSharing, Meeting, Meeting"
,E000682,,5:41,,mhm,s^b,8b,,,,T000634,TM000217,
,E000682,,5:44,5:47,mhm,s^b,8b+,,,,T000634,TM000217,
,E000682,,5:49,5:53,okay,s^bk,8b++,,,,T000634,TM000217,
5370723f-ecb4-4cf8-8658-1ed41d87b9e9,E000699,enter,,6:29,,x,,Diff speaker,neutral,neutral,T000634,TM000217,"Enter, Instruction"
323f512c-15d9-4f81-9876-f7eb7c507360,E000682, that's a great this is medic after we get B6 I okay and after this transporter can you go through like some of the buildings,6:0,6:17,that's okay this is the Medic after we hit B6 after this | Transporter can you go through like some of the buildings and just just like run by them and see what like what | yeah thank you,s | qy^co.%- | s^aa^ft,8b+++.9a.10b.11a,"9a: Question, 10b: Response to GREEN's completion, 11a: ""Yeah""",positive,neutral,T000634,TM000217,"Agreement, MakeCommitment, Precedence, Precedence, YesNoQuestion"
9761f6e5-8646-4df3-8e01-4bc5d5c800fb,E000682,and just just like run by them and see what like what yeah thank you,5:58,6:32,,,,,neutral,neutral,T000634,TM000217,"Agreement, Gratitude, Instruction, MoveTo"
2b4ab834-ad49-470f-9715-4c7c13ae5c99,E000687,kind of atoms are in h okay got it,6:24,6:32,what kind of victims are in each | okay got it,qw^2 | s^bk,9b.10a.11b,"finishes RED's question; 10a: Proposed completion, 11b: ""Okay"" to RED's ""Yeah""",neutral,neutral,T000634,TM000217,Agreement
d2649df6-e6c8-49d2-b483-b89bb9108ab1,E000682, okay if you guys want to move on I can take care of these victims,6:34,6:38,,,,,neutral,neutral,T000634,TM000217,"Agreement, ContingentPlan, MakeCommitment"
79ab5bbb-a5d7-403d-ae58-40507697e24e,E000682,unless their transporter wants to take one other otherwise,6:32,6:45,okay if you guys want to move on I can take care of these victims | unless the Transporter wants to take one other otherwise,s^cs | qy^cs^d,12a,,neutral,neutral,T000634,TM000217,
746c4de9-b314-4f82-9555-e46228fe1a28,E000682, just put them out here,6:48,6:49,,,,,neutral,neutral,T000634,TM000217,
389bf7ca-04bd-4897-a4b9-c418d47a9837,E000699, you guys want to go,6:37,6:38,,,,,neutral,neutral,T000634,TM000217,
354bdbf4-4f9d-4763-9fff-1aa78d5ad38d,E000687,I can't die,6:45,6:49,I can take,s^aa^cc,12b.13a,,neutral,neutral,T000634,TM000217,
e2b4b0bf-920c-4256-b949-cebaff5c5c45,E000682, thank you,6:53,6:56,thank you,s^ft,13b,,positive,neutral,T000634,TM000217,Gratitude
1e35718c-548a-4d30-bed0-63e702e6cdb2,E000699,I'll keep going through a bunch of rooms and just working them clear if no one's in there just so you guys know have to stop by room that's already going to be clear,6:47,6:57,I'll keep going through a bunch of rooms and just marking them clear if no one's in there just so you guys don't have to stop by a room that's already going to be clear,s^cc^df,14a,,positive,neutral,T000634,TM000217,DeliberatePlan
65d810c3-2403-4d10-a16d-63352c9d5573,E000682, okay thank you,7:3,7:7,okay thank you,s^bk^ft,14b,,positive,neutral,T000634,TM000217,"Agreement, Gratitude"
3c6fc419-3655-4e2a-a9b4-7f55d3a2c65e,E000699,the library is what do you call it a threat zone so I'll just put the one eye,7:0,7:7,the library is | what do you call it | a threat zone so I'll just put down a,s | qw^t1 | s^cc^e,15a,leaving weird splits as found,neutral,neutral,T000634,TM000217,DeliberatePlan
34add668-f7d4-4b6e-99aa-dd4f73c58a22,E000699,you can I'll check first,7:7,7:12, you can I'll check first,s^cc^e,15a+,,neutral,neutral,T000634,TM000217,"DeliberatePlan, MakeCommitment, Search, YesNoQuestion"
,E000682,,7:4,7:9,okay thank you,s^bk^ft,15b,,,,T000634,TM000217,
c0d06f1c-1438-4d7a-9e96-cf4b5fb83f9f,E000682,okay this is the medic I found a critical person in B3 00 actually B can you go to B2 engineer please,7:11,7:25,okay this is the medic I found a critical person in B3 actually B | can you go to B2 engineer please,s^bsc | qy^co,16a,,neutral,neutral,T000634,TM000217,"Agreement, MakeCommitment, MoveTo, YesNoQuestion"
de98377f-0560-4732-894b-12217992d197,E000699, B 3,7:19,7:23,B3,qy^bu^d^m,16b,"said after RED's ""B3""",neutral,surprise,T000634,TM000217,
1d1220bf-5976-44b4-9230-98850e0ca01f,E000699, yeah I come to b c after that can you come with me to library because there's a critical person here too,7:24,7:31,yeah I'll come into B2 | after that can you come with me to library because there's a critical person here too,s^aa^cc | qy^co^df,16b+.17a,,negative,anger,T000634,TM000217,"Agreement, KnowledgeSharing, MoveTo, Precedence, YesNoQuestion"
2dc75340-115c-4577-adbc-e64e1d237304,E000682,okay,7:26,7:28,,s^bk,17b,,neutral,neutral,T000634,TM000217,Agreement
7295723c-f13b-4562-8515-16f24f2a623b,E000682," thank you and then I'll go to the library are they, person",7:35,7:43,thank you and I'll go to the library | are they are they in a coma person,s^cc^ft | qy,18a,,positive,neutral,T000634,TM000217,"DeliberatePlan, Gratitude, MoveTo, Precedence, Precedence, YesNoQuestion"
1c0090f1-4594-41f1-a162-f591e850f882,E000699,yeah,7:38,7:43,mhm yeah,s^aa^bk,18b,Not in response to question part of RED's utt,neutral,neutral,T000634,TM000217,Agreement
1c5bf7d0-e012-4bcd-a095-415c91d84dff,E000699, can I make a right up here,7:49,7:53,gonna make a right up here,s^cc,19a,,neutral,neutral,T000634,TM000217,YesNoQuestion
db512c72-863f-47d0-a462-a5f7bb53d39e,E000682,oh yeah,7:49,7:53,,s^bk,19b,,negative,surprise,T000634,TM000217,Agreement
04741110-faed-4bfd-b03a-07c168888e3e,E000682,engineer we have become trapped,8:0,8:7,Engineer we have become trapped,s,20a,,negative,fear,T000634,TM000217,
211bca7b-e273-43e8-942f-d2dfbbeb1832,E000699,yeah I'm on my way,8:4,8:10,,s^bk^cc,20b.21a,,positive,neutral,T000634,TM000217,"Agreement, OnMyWay"
34ce0a4f-4bc4-4a62-812d-10c816332a54,E000682, okay thank you,8:6,8:10,okay thank you,s^bk^ft,21b,,positive,neutral,T000634,TM000217,"Agreement, Gratitude"
021092dc-0536-41ea-a1e9-4f0a3c24f312,E000699,I'll transport how are things looking,8:13,8:18,Transporter how are things looking,qo,22a,,neutral,neutral,T000634,TM000217,"DeliberatePlan, HowQuestion"
6e8c9000-13bc-40f3-85ff-b5ffd48ce8c4,E000687,I have moved all of the critical victims from that room,8:16,8:31,I have moved all of the critical victims from that room (indecipherable),s.%,22b.23a,,neutral,neutral,T000634,TM000217,MoveVictim
e988e34d-e1bc-44bf-a96c-3edef3ac8647,E000699,okay there's a couple people down this hallway you probably want to get started,8:25,8:32,,s^bk^cs,23b,,neutral,neutral,T000634,TM000217,"Agreement, KnowledgeSharing"
089599f9-4235-4090-8b73-71b9f2dd1315,E000687, c i c,8:26,8:29,,,,,neutral,neutral,T000634,TM000217,
985afc8e-57aa-490d-906c-bb6336821e5b,E000699,medic I'm in front of B1 I found a couple or just two regular victims I'll be putting them outside of the door near the hallway next to the library,8:33,8:45,,s^cc,24a,,neutral,neutral,T000634,TM000217,"DeliberatePlan, KnowledgeSharing, ReportLocation"
,E000682,,8:37,8:40,okay,s^bk,24b,,,,T000634,TM000217,
f327d1b7-9160-4409-83da-f5fc71c0fff4,E000682, okay I'll be there in just a second and then,8:42,8:48,okay I will be there in just a second and then,s^bk^cc.%--,24b+,,positive,neutral,T000634,TM000217,"Agreement, MoveTo, Precedence"
913cb634-1473-4ddd-a4bd-e1af65ffaddb,E000682,how are we feeling about the this is the medic or leftmost area,9:13,9:25,how are we feeling about the | this is the medic the leftmost area,qo | s^e,25a,,neutral,neutral,T000634,TM000217,HowQuestion
d32dad8c-0d15-40dd-9e04-03f6d13cae36,E000699, I feel like we've cleared up pretty much if you guys want we can go move to the middle section or the right section I feel like that's where there's going to be more people,9:20,9:30,I feel like we've cleared it out pretty much | if you guys want we can go ahead and move on to the middle or the right section | I feel like that's where there's gonna be more people,s | qr^cs | s^df^e,25b.26a,,positive,neutral,T000634,TM000217,"ContingentPlan, MakeCommitment, NeedPresence"
c5e08502-c56e-4806-80a6-ee24481b79de,E000682,in the red section are the middle,9:26,9:33,in the right section or the middle,qr^bu,26b.27a,,neutral,neutral,T000634,TM000217,
0c6f71d7-bb1b-41ff-94b5-7d2d2e8415d5,E000699, either would work if you want medic you and I can go through this c section,9:30,9:38,either would work | if you want Medic you and I can go through the C Section,s^ba | qy^cs,27b.28a,,positive,neutral,T000634,TM000217,"ContingentPlan, MakeCommitment, NeedPresence"
f0bbcf8d-710f-4310-80f1-1de18ef92ef6,E000682,oh okay,9:35,9:42,okay oh okay,s^aa,28b,,positive,surprise,T000634,TM000217,Agreement
45664950-d28f-4d51-8e9f-410f84ba820b,E000699,I'll try and go ahead just seconds,9:42,9:48,,s^cc,29a,,neutral,neutral,T000634,TM000217,DeliberatePlan
8a14ce26-3d60-4e69-8ad0-c9325e332493,E000682, transporter device,9:42,9:50,Transporter did | you're good | what room are you in Engineer,qy.%- | s^ba | qw,29b.30a,,neutral,neutral,T000634,TM000217,
4786454b-cacb-43a0-a828-50b8256ab244,E000682, you're good what room are you in engineer,9:47,9:49,,,,,positive,neutral,T000634,TM000217,"Agreement, Question, YesNoQuestion"
485bddf0-886c-4fb4-be9c-d9cf8451fe50,E000699,I just got out of C1 it was clear C2 is a threat let me check if there's anything in there,9:48,10:0,I just got out of C1 it was clear C2 is a threat let me check if there's anything in there yeah there's rubble in here,s^cc,30b,,neutral,neutral,T000634,TM000217,"ReportLocation, Search"
e036331b-9640-4cba-b5d6-c38a3bc52186,E000699, yeah there's Rubble in here,9:58,9:59,,,,,,,T000634,TM000217,"Agreement, KnowledgeSharing"
8c1d37b4-1ccb-44fa-8dd2-710f50bc573a,E000682,this is the Medic Engineer did you get a chance to,9:56,10:6,this is the Medic | Engineer did you get a chance to check any of the rooms,s | qy,31a,,neutral,neutral,T000634,TM000217,YesNoQuestion
b9186e1e-a27b-4bea-90c9-a32a32543475,E000682, check any of the rooms for,10:4,10:7,,,,,neutral,neutral,T000634,TM000217,
e7535d7e-5f09-4b3d-8c96-8ba3ad909a41,E000682,victims B giving updates on those,10:6,10:12,for victims | like do you have any updates on those,s^e | qy,31a+,,neutral,neutral,T000634,TM000217,
dd18e667-ed7b-45f5-a8a5-93be4d86e669,E000699, I'm sorry which rooms,10:11,10:15,I'm sorry | which rooms,s^fa | qw,31b-1,,neutral,neutral,T000634,TM000217,Question
6236b56d-f6b5-4194-8ae5-e7daf6d4933b,E000682,oh sorry transporter,10:12,10:20,oh sorry Transporter | did did did did you look at them,s^bsc^fa | qy,31a++,,negative,neutral,T000634,TM000217,
ff3d90c0-05d2-453f-9d08-071970089611,E000682, did you look at it,10:19,10:20,,,,,neutral,neutral,T000634,TM000217,"Search, YesNoQuestion"
,E000699,,10:15,10:18,oh,s^bk,31b-1+,,,,T000634,TM000217,
a1b96a3a-0109-460b-924a-9592ffdb1927,E000687,this is the transporter now I have and I'm still right now transporting the last victim from the hallway,10:16,10:25,,s^cc,31b-2.32a,,negative,sadness,T000634,TM000217,MoveVictim
,E000682,,10:23,10:26,okay,s^bk,32b,,,,T000634,TM000217,
8cffc1c2-7a4f-4874-a404-f803fdf886b8,E000682, transporter when you like block path if you have a I'm just wondering if you have a,10:28,10:34,Transporter when you like walk if you have a I'm just wondering if you have a victim in your hand while you pass a room can you still do the thing where you find out if there,qy.%--,33a,,neutral,neutral,T000634,TM000217,ContingentPlan
84095e47-3ad0-4fca-8547-56b11affa1fe,E000682,victim in your hand while you pass a room can you still do the thing where you find out if there,10:26,10:41,,,,,neutral,neutral,T000634,TM000217,"LocationQuestion, MakeCommitment, YesNoQuestion"
e04e5512-e696-43c3-a80f-ee9f8d6eef9c,E000687, I can I believe yes,10:38,10:44,I can I believe yes,s^na,33b.34a,background noise,positive,neutral,T000634,TM000217,"Agreement, MakeCommitment, YesNoQuestion"
,E000682,,10:41,10:44,okay,s^bk,34b,,,,T000634,TM000217,
2579834f-3eeb-42fd-8522-4f3862944507,E000699,this is die engineer I'm in room C3 I have a critical here and I put our regular victim right outside,10:43,10:52,this is Engineer I'm in room C3 I have a critical here and I put a regular victim right outside,s^cc,,,negative,neutral,T000634,TM000217,"KnowledgeSharing, ReportLocation"
bb2708b1-3b86-47dd-a74d-d809615c7037,E000682,hey I am trapped the medic and C6,10:48,10:58,hey I am trapped the medic | in C6,s | qy^d,35a,"states C6 as a question, maybe use ^am tag?",negative,fear,T000634,TM000217,AmTrapped
b74c5912-a801-467d-b612-5fbaec621d0e,E000699, okay,10:52,10:55,okay,s^bk,35b,,neutral,neutral,T000634,TM000217,Agreement
a521f085-4fcd-4e31-bd3a-22908ee678fc,E000687, this is the transporter what kind of victim was this the the regular one,10:56,11:3,what this is the Transporter | what kind of victim is this the regular one,s | qw,36a,,neutral,neutral,T000634,TM000217,Question
26dda40c-803e-4aec-8fc4-888ed74c957b,E000699,I didn't get a chance to look I'm not medic I just pulled side,11:3,11:9,I didn't get a chance to look I'm not medic I just pulled outside,s^cc^no,36b-1,,neutral,neutral,T000634,TM000217,RoleDeclare
dc55e8dc-4283-4dc6-9e98-66c1f11c8310,E000682, I look at I look at that in a second but we can you come in here engineer actually there's others critical and then where was the next critical did you say there's another one,11:4,11:17,I'll look at that in a second | oh wait can you come in here Engineer actually there's a critical | and then where was the next critical | did you say there was another one,s^cc | qy^co | qw | qy,36b-2.37a.38a,"37a/b: ""I'll look at that"". 38a/b: ""oh wait Engineer can...""",neutral,neutral,T000634,TM000217,"LocationQuestion, MakeCommitment, Precedence, Search, Search, YesNoQuestion"
992da51e-e083-4558-9661-37f6afa18d4c,E000687, okay,11:4,11:8,okay,s^aa,37b,,neutral,neutral,T000634,TM000217,Agreement
faa70795-776e-4a7c-99f8-92a1201006e2,E000699,yeah,11:10,11:14,,s^aa,38b,,neutral,neutral,T000634,TM000217,Agreement
fff09126-847b-43a6-aa34-9080ba0516d3,E000699,there was a critical and C3 I believe it's another trap room,11:15,11:22,yeah there was a critical in C3 I believe it's another trap room,s^na,38b+.39a,,neutral,neutral,T000634,TM000217,ReportLocation
417581da-0fc1-4e66-b1e1-a06f177f05d5,E000682, okay,11:17,11:21,okay,s^bk,39b,,neutral,neutral,T000634,TM000217,Agreement
4075da6f-6b85-4682-9507-200506b70ea8,E000682,let's get out of here there's okay I need you to get out of here,11:22,11:28,,s^cc^co,,,,,T000634,TM000217,"Instruction, NeedAction"
e822fcce-1957-40a1-befc-7df48e648f32,E000682, c 3,11:28,11:33,in C3,qy^d,40a,,neutral,neutral,T000634,TM000217,
f61fcd50-f48d-48e8-b4b3-f3f3fe9b59b7,E000699,yeah right in front of the door room right in front with the regular victim right there,11:31,11:39,,s^na,40b,,neutral,neutral,T000634,TM000217,Agreement
,E000682,,11:35,11:39,okay,s^bk,,mumble?  Can't hear in vid file,,,T000634,TM000217,
e277b5ec-aaa2-4a91-aad3-d08d1a340f6e,E000682, I can understand it,11:38,11:38,,,,,,,T000634,TM000217,MakeCommitment
672626dc-ff4f-4500-895c-03acf1ad4dba,E000682,oops,11:40,11:44,,s^fe,,,positive,surprise,T000634,TM000217,
41e105e7-8fbd-491d-bc7c-5b2393b3a2c1,E000682, can I help,11:49,11:50,,,,,,,T000634,TM000217,"HelpOffer, YesNoQuestion"
e9d7847d-b753-4468-9674-171eb84e1386,E000682,you gonna need to let me out,11:49,11:54,,s,,,,,T000634,TM000217,
35db1213-bf50-461b-bf6a-e5dc9b844760,E000682, we're good,11:54,11:58,now we're good,s,,,positive,joy,T000634,TM000217,Agreement
dfa6b917-1fb1-4fda-945c-9518bd04c756,E000699,I think most of these rooms up here,11:58,12:8,I think most of these rooms up here are clear so if you guys want we can make way through the E F and G block,s^cs,41a,2nd half not caught by script,neutral,neutral,T000634,TM000217,
,E000682,,12:4,12:7,okay,s^aa,41b,,,,T000634,TM000217,
dc975a17-fbc1-4bf9-9c5b-1c88cd50d668,E000699,clear so if you guys want we can make weight through the e f and g block,12:3,12:7,,,,,neutral,neutral,T000634,TM000217,"MakeCommitment, NeedPresence"
f6f838e2-9d62-4155-a080-708f766a213c,E000699,transporter there's quite a bit or there's two on stabilized victims in the hallway in front of the C buildings,12:9,12:20,,s,42a,,neutral,neutral,T000634,TM000217,
b4ee3389-2503-43a7-8dbc-edfeccfd1fcc,E000687,,12:15,12:19,okay,s^bk,42b,,negative,neutral,T000634,TM000217,Agreement
cb906a04-7e23-4233-b730-2984aa7945a9,E000682,I don't think there's anyone in there,12:22,12:28,,s^t1,,,neutral,neutral,T000634,TM000217,KnowledgeSharing
451bd85c-c7f8-4306-9191-6e0df00e826b,E000682, engineer this is medic there's a coma victim oh I've also become trapped,12:31,12:40,Engineer this is Medic there is a coma victim oh I've also become trapped ,s^fe,43a,,negative,surprise,T000634,TM000217,KnowledgeSharing
a9748785-f9a3-4cf1-b639-14dfdf8c4033,E000699,I'm Juliet medic medic Columbus found okay let me a pic on the Trap thing and I will be right there,12:37,12:46,okay let me put down the trap thing and I will be right there,s^bk^cc^co,43b,,neutral,neutral,T000634,TM000217,"Agreement, MoveTo"
,E000682,,12:45,12:49,thank you,s^ft,,"mumble, can't hear in vid",,,T000634,TM000217,
5c8b70e3-2877-46f4-a4cd-5ced21536934,E000682, Q can you grab this block here thank you that's a b,12:49,12:56,can you grab this block here | thank you that's a B,qy^co | s^ft,44a,,neutral,neutral,T000634,TM000217,"Gratitude, KnowledgeSharing, YesNoQuestion"
80929be9-db38-4134-bd66-113aebcd942e,E000699,yeah that's type B so we can just put them outside right here for,12:50,13:1,,s^aa^co.%--,44b,suggest? or command action?,neutral,neutral,T000634,TM000217,"Agreement, KnowledgeSharing, MakeCommitment"
b7dfa2b8-48b2-418a-bd57-15fd9000a612,E000682, Billy all right okay,13:5,13:8,,,,,,,T000634,TM000217,"Agreement, Agreement"
391470a4-1965-4316-a660-8a2e5e3012c5,E000699,this room is clear transporter,13:29,13:37,,s,45a,,positive,neutral,T000634,TM000217,RoomClear
ab33e81e-19d6-491d-a7bf-def5d745b367,E000687,,13:28,13:32,okay,s^bk,45b,,neutral,neutral,T000634,TM000217,Agreement
e3540627-c7ef-4e04-ad29-5b55f605c982,E000699,transporter I'm in H1 I have a couple of Acts re actually medic here there's a couple victims here,13:45,13:57,transporter I'm in H1 I have a couple of acts sorry actually medic here there's a couple victims here,s^cc^fa,46a,,negative,sadness,T000634,TM000217,"KnowledgeSharing, ReportLocation"
19f4a251-0c4f-4e00-9a79-51787cd42bb8,E000682, thank you,13:55,13:55,,,,,,,T000634,TM000217,Gratitude
a99395f8-9c90-45ca-9c12-e5917f027f3f,E000682,dude there's two in this room you said,13:51,14:0,okay thank you | is there there's two in this room you said,s^bk^ft | qy^bu,46b.47a,,neutral,neutral,T000634,TM000217,
1199a81e-102c-4486-a1e0-a21e7de34691,E000682, okay cool,14:3,14:4,,,,,,,T000634,TM000217,Agreement
10343f15-dab9-4299-aace-f30cd2548b3e,E000699,yeah there's one more here and transport us with us so they'll be able to get them over,13:56,14:8,yeah there's one more here and Transporter is with us so they'll be able to get them over,s^na,47b.48a,,neutral,neutral,T000634,TM000217,"Agreement, DeliberatePlan"
27adc040-1894-415d-94b6-9dc27594078b,E000682, well this is B then this one is a,14:0,14:10,okay cool well this is B and this one is A,s^ba^bk,48b,,neutral,neutral,T000634,TM000217,Precedence
bef4f617-df2f-4abb-8de7-e03bb8020b36,E000699,I'm going to make way to I2 and I3 that I block area just to C because I believe one of the severe room damages are i2a so I'll make my way up there,14:14,14:31,I'm going to make way to I2 and I3 that I block area just to see because I believe one of the severe room damages are i2a so I'll make my way up there,s^cc^df,49a,,neutral,neutral,T000634,TM000217,"Block, Damage, DeliberatePlan, DeliberatePlan"
,E000682,,14:19,14:23,okay,s^bk,49b,,,,T000634,TM000217,
3e82b959-38f8-4b33-9801-9d29c8d1ee6d,E000682, and I think I'm right behind you,14:27,14:32,and I think I'm right behind you,s,49b+,,neutral,neutral,T000634,TM000217,
973cc665-c242-45a7-b8d8-0b48f8d5a9dd,E000699, this is engineered with floor let you guys know that my mini map it says GPS lost signal reconnecting okay perfect I think that's some sort of like simulation like we can't know where everyone is so we're going to have to use like just visuals to tell everyone where we're at,14:36,14:54,this is Engineer I just want to let you guys know that my it minimap says GPS lost signal reconnecting okay perfect I think that's some sort of like simulation like we can't know where everyone is so we're gonna have to use just visuals to tell everyone where we're at,s^ba^bk^co,50a.51b,,negative,sadness,T000634,TM000217,"Agreement, GPS"
5c189c76-d476-4de4-bfef-868a241ec8a4,E000682,- the same,14:40,14:46,alright mine mine is the same so,s^na,50b.51a,,neutral,neutral,T000634,TM000217,
d81e2d33-ea88-49ed-8de5-355429466de4,E000682, okay engineer I'm in the next I room over so you were just in the first green room I'm in the next one over and there's a common person right here follow me in the back,14:49,14:59,okay Engineer I'm in the next I room over so you were just in the first green room I'm in the next one over and there's a coma,s^bk,50b+.52a,,neutral,neutral,T000634,TM000217,"Agreement, KnowledgeSharing, ReportLocation, ReportLocation"
44baf59e-eb16-43c9-81d9-576cc7c9680a,E000699,okay I2 so,14:58,15:2,,s^bk,52b.53a,,positive,neutral,T000634,TM000217,Agreement
ea514261-0177-4298-84c7-ed2f6cceb8a4,E000682, but I think,14:59,15:7,yep right here just follow in the back and I think,s^aa^co.%-,53b.54a,,neutral,neutral,T000634,TM000217,
8a5a823f-9b42-4548-b444-af9ed6c114a6,E000699,all right,15:2,15:4,,s^bk,54b,,neutral,neutral,T000634,TM000217,Agreement
7e07c238-0349-4c43-81b7-ee356e2befda,E000699,yeah this is i2a this is the one of the severe room so,15:4,15:9,,s^na,55a,,neutral,neutral,T000634,TM000217,Agreement
c800b5f6-03ec-4ce0-978c-89e23e24ce96,E000699,it should after that it should be clear,15:9,15:13,,s^e,55a+,,neutral,neutral,T000634,TM000217,Precedence
6b8bb337-e114-4e6f-8504-7fc69d53ef71,E000682, okay,15:7,15:10,okay,s^bk,55b,,neutral,neutral,T000634,TM000217,Agreement
